url,domain,target_brand_domain,critical_sector_entity_name,source_label,source_file,source_row,having_ip,have_at_symbol,url_length,url_depth,redirection,http_domain,tiny_url,prefix_suffix,digit_count,special_char_count,entropy,lexical_similarity_score,min_edit_distance_to_brand_domain,homoglyph_similarity_score,brand_token_in_subdomain,brand_token_in_path,brand_not_in_registered_domain,subdomain_depth,matched_brand_domain,registered_domain,dns_check_pass,dns_resolves_to_ip,resolved_ips,cname_exists,cname_chain_length,nameserver_reputation_score,passive_dns_first_seen_days,domain_age_days,domain_expiry_days,registrar_reputation_score,asn_reputation_score,ip_seen_with_many_brands,https_enabled,ssl_valid,cert_age_days,ct_log_first_seen_days,url_fetch_success,page_fetch_success,redirect_count,redirect_cross_domain_count,page_render_success,has_login_form,has_password_input,form_action_external,brand_token_or_logo_present,logo_detected,logo_brand_matches_target_brand,logo_brand_domain_mismatch,visual_brand_domain_mismatch,favicon_hash,favicon_similarity_score,logo_hash,logo_similarity_score,html_dom_hash,html_dom_similarity_score,same_html_hash_domain_count_7d,fetch_status_code,fetch_error,dns_error,tls_error,dns_status,http_status,tls_status,page_status,nameservers,registrant_name,registrar_name,hosting_isp,hosting_country,registrant_country,rdap_status,whois_status,extraction_status,high_lexical_similarity,no_login_form,no_brand_visual_claim,suspected_inactive,suspected_active_infra,suspected_active_no_phish_evidence,phishing,phishing_campaign,validation_status,validation_reason,label_conflict,include_in_ml,label
https://vivalog-com-br.weebly.com/,vivalog-com-br.weebly.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,34,1,0,0,0,1,0,2,4.278351811711312,0.6,3,0.6,0,0,1,1,netpnb.com,weebly.com,1,1,74.115.51.9,0,0,8,-1,7342,327,8,6,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.5781,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-123.awsdns-15.com;ns-1500.awsdns-59.org;ns-1797.awsdns-32.co.uk;ns-646.awsdns-16.net,,MarkMonitor Inc.,"Weebly, Inc.",,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://bafkreia6nzz5uj6yvwmnh3xwhr3rrrus37sfza47mq6xnoy23usnu2mvvi.ipfs.dweb.link/,bafkreia6nzz5uj6yvwmnh3xwhr3rrrus37sfza47mq6xnoy23usnu2mvvi.ipfs.dweb.link,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,83,1,0,0,0,0,13,0,4.876511763335538,0.5,3,0.5,0,0,1,2,airtelpayments.bank.in,dweb.link,1,1,209.94.90.2,0,0,8,-1,3357,295,8,-1,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.75,,0.0,9679c60cad473bbf,0.6406,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,clarissa.ns.cloudflare.com;tate.ns.cloudflare.com,,"CSC Corporate Domains, Inc.",,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://sec-visionsfcu.weebly.com/,sec-visionsfcu.weebly.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,34,1,0,0,0,1,0,1,4.197325708706504,0.6,3,0.6,0,0,1,1,netpnb.com,weebly.com,1,1,74.115.51.9,0,0,8,-1,7342,327,8,6,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.5781,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-123.awsdns-15.com;ns-1500.awsdns-59.org;ns-1797.awsdns-32.co.uk;ns-646.awsdns-16.net,,MarkMonitor Inc.,"Weebly, Inc.",,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://forms.visme.co/formsPlayer/zzdk67oo-sample-custom-form,forms.visme.co,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,62,2,0,0,0,0,2,3,4.378541722133472,0.666667,3,0.666667,0,0,1,1,axismf.com,visme.co,1,1,172.67.74.210,0,0,8,-1,4505,607,8,-1,0,1,1,58,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,cecc3931333264e7,0.5,,0.0,6eab6fccb171be42,0.5156,1,200,,,,success,success,success,success,chad.ns.cloudflare.com;marjory.ns.cloudflare.com,,"GoDaddy.com, LLC",,,,unavailable,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://forms.visme.co/formsPlayer/y71pnxrx-sample-custom-form,forms.visme.co,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,62,2,0,0,0,0,2,3,4.373337141542604,0.666667,3,0.666667,0,0,1,1,axismf.com,visme.co,1,1,172.67.74.210,0,0,8,-1,4505,607,8,-1,0,1,1,58,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,cecc3931333264e7,0.5,,0.0,6eab6fccb171be42,0.5156,1,200,,,,success,success,success,success,chad.ns.cloudflare.com;marjory.ns.cloudflare.com,,"GoDaddy.com, LLC",,,,unavailable,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://forms.visme.co/formsPlayer/op67yzre-sample-custom-form,forms.visme.co,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,62,2,0,0,0,0,2,3,4.29034928625669,0.666667,3,0.666667,0,0,1,1,axismf.com,visme.co,1,1,172.67.74.210,0,0,8,-1,4505,607,8,-1,0,1,1,58,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,cecc3931333264e7,0.5,,0.0,6eab6fccb171be42,0.5156,1,200,,,,success,success,success,success,chad.ns.cloudflare.com;marjory.ns.cloudflare.com,,"GoDaddy.com, LLC",,,,unavailable,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://vispwzsf.web.app/,vispwzsf.web.app,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,25,1,0,0,0,0,0,0,3.7034651896016473,0.5,3,0.5,0,0,1,1,rebit.org.in,web.app,1,1,199.36.158.100,0,0,8,-1,2674,248,8,8,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.5625,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns1.googledomains.com;ns2.googledomains.com;ns3.googledomains.com;ns4.googledomains.com,,MarkMonitor Inc.,Google LLC,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://vispwzsf.firebaseapp.com/,vispwzsf.firebaseapp.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,33,1,0,0,0,0,0,0,4.051821770808045,0.592593,2,0.592593,0,0,1,1,bseindia.com,firebaseapp.com,1,1,199.36.158.100,0,0,8,-1,4950,163,8,8,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.5156,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-cloud-c1.googledomains.com;ns-cloud-c2.googledomains.com;ns-cloud-c3.googledomains.com;ns-cloud-c4.googledomains.com,,MarkMonitor Inc.,Google LLC,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://sbisec-jp.games258.com/pEdHOd/,sbisec-jp.games258.com,corp.onlinesbi.sbi,State Bank of India (SBI),unlabeled,main_detector_targets,0,0,0,38,2,0,0,0,1,3,1,4.385956789702441,0.85,0,0.85,1,0,1,1,corp.onlinesbi.sbi,games258.com,1,1,172.67.197.43,0,0,8,-1,1740,86,6,-1,0,1,1,11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,04b94cadadc6638c,0.4062,1,403,,,,success,http_403,success,success,coby.ns.cloudflare.com;nelci.ns.cloudflare.com,,Gname.com Pte. Ltd.,,,,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://vide09.weebly.com/,vide09.weebly.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,26,1,0,0,0,0,2,0,4.1808329872054415,0.6,1,0.6,0,0,1,1,netpnb.com,weebly.com,1,1,74.115.51.8,0,0,8,-1,7342,327,8,-1,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.5781,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-123.awsdns-15.com;ns-1500.awsdns-59.org;ns-1797.awsdns-32.co.uk;ns-646.awsdns-16.net,,MarkMonitor Inc.,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://fopkjfvi.weebly.com/,fopkjfvi.weebly.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,28,1,0,0,0,0,0,0,4.208966082694623,0.6,2,0.6,0,0,1,1,netpnb.com,weebly.com,1,1,74.115.51.9,0,0,8,-1,7342,327,8,6,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.5781,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-123.awsdns-15.com;ns-1500.awsdns-59.org;ns-1797.awsdns-32.co.uk;ns-646.awsdns-16.net,,MarkMonitor Inc.,"Weebly, Inc.",,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://visio0n7onl3bnt.weebly.com/,visio0n7onl3bnt.weebly.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,35,1,0,0,0,0,3,0,4.2430101595548555,0.6,3,0.6,0,0,1,1,netpnb.com,weebly.com,1,1,74.115.51.9,0,0,8,-1,7342,327,8,6,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.5781,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-123.awsdns-15.com;ns-1500.awsdns-59.org;ns-1797.awsdns-32.co.uk;ns-646.awsdns-16.net,,MarkMonitor Inc.,"Weebly, Inc.",,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://vimateain.m-pages.com/MiLJjM/vnmainmter,vimateain.m-pages.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,47,2,0,0,0,1,0,1,4.21162256489543,0.571429,2,0.571429,0,0,1,1,axismf.com,m-pages.com,1,1,3.73.4.14,0,0,8,-1,2610,1043,8,-1,0,1,1,246,-1,1,1,2,2,1,0,0,0,0,0,0,0,0,0000000000000000,0.5,,0.0,,0.0,0,200,,,,success,success,success,success,ns-1338.awsdns-39.org;ns-2011.awsdns-59.co.uk;ns-453.awsdns-56.com;ns-773.awsdns-32.net,,MarkMonitor Inc.,,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://vide000cc.weebly.com/,vide000cc.weebly.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,29,1,0,0,0,0,3,0,4.064203408622266,0.6,1,0.6,0,0,1,1,netpnb.com,weebly.com,1,1,74.115.51.8,0,0,8,-1,7342,327,8,-1,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.5781,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-123.awsdns-15.com;ns-1500.awsdns-59.org;ns-1797.awsdns-32.co.uk;ns-646.awsdns-16.net,,MarkMonitor Inc.,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://redirect.viglink.com/?u=relink.is/e81apy&key=a7e37b5f6ff1de9cb410158b1013e54a&prodOvrd=RAC&opt=OPRP17IJSLUHI,redirect.viglink.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,116,1,0,0,0,0,23,8,5.302639267326611,0.666667,2,0.666667,0,0,1,1,infiniti.icicibank.com,viglink.com,1,1,35.163.37.59,0,0,8,-1,6348,222,8,8,0,1,1,295,-1,0,0,2,2,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.4844,220,403,,,,success,http_403,success,success,ns-1524.awsdns-62.org;ns-1677.awsdns-17.co.uk;ns-270.awsdns-33.com;ns-978.awsdns-58.net,,"GoDaddy.com, LLC","Amazon.com, Inc.",,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://links.lirs.net/?ref=ma0AANMi4P6a7qTYlRAAS6hFd0tX7G9NAQAAAPNCV6OrTqkH60nr7NH4dDmMmadL3AGKYqhm2yGb2jNe5UIdKTOhEAGZW5jwDa38gGsNA4E0Wn4znZsNcVXNHrJflIVzyM85TkAZuR4XFk2go5EaUfIpcbm5bDImNZ5v33ne5UBUGZurSk68FJpdtszAWaClEpAC5h8X4ZaxulakzOpQ5mvp71-RdNrBoMUDqK01elMtX7fPVDuj6LcoHeuoWAXqRlFcBc8R68QO,links.lirs.net,iirs.gov.in,Indian Space Research Organisation (ISRO),unlabeled,main_detector_targets,0,0,0,296,1,0,0,0,0,48,3,5.874760804557606,0.75,1,0.75,0,0,1,1,iirs.gov.in,lirs.net,1,1,104.26.5.110,0,0,8,-1,8115,651,8,-1,0,1,1,35,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,f55d7a8ab4859087,0.0,,0.0,7c8d49922f563387,0.0,1,200,,,,success,success,success,success,gabriel.ns.cloudflare.com;melody.ns.cloudflare.com,,"Network Solutions, LLC",,,,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
https://vieroodjjaaaaaa.weebly.com/,vieroodjjaaaaaa.weebly.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,35,1,0,0,0,0,0,0,4.107156230921614,0.6,3,0.6,0,0,1,1,netpnb.com,weebly.com,1,1,74.115.51.9,0,0,8,-1,7342,327,8,6,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.5781,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-123.awsdns-15.com;ns-1500.awsdns-59.org;ns-1797.awsdns-32.co.uk;ns-646.awsdns-16.net,,MarkMonitor Inc.,"Weebly, Inc.",,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://videotronooo34.weebly.com/,videotronooo34.weebly.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,34,1,0,0,0,0,2,0,4.152920561520418,0.6,1,0.6,0,0,1,1,netpnb.com,weebly.com,1,1,74.115.51.8,0,0,8,-1,7342,327,8,-1,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.5781,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-123.awsdns-15.com;ns-1500.awsdns-59.org;ns-1797.awsdns-32.co.uk;ns-646.awsdns-16.net,,MarkMonitor Inc.,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://vidddsfgdf.weebly.com/,vidddsfgdf.weebly.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,30,1,0,0,0,0,0,0,4.148394345536404,0.6,2,0.6,0,0,1,1,netpnb.com,weebly.com,1,1,74.115.51.9,0,0,8,-1,7342,327,8,6,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.5781,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-123.awsdns-15.com;ns-1500.awsdns-59.org;ns-1797.awsdns-32.co.uk;ns-646.awsdns-16.net,,MarkMonitor Inc.,"Weebly, Inc.",,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://viewpropertiesrealtor.weebly.com/,viewpropertiesrealtor.weebly.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,41,1,0,0,0,0,0,0,3.997199870207905,0.6,2,0.6,0,0,1,1,netpnb.com,weebly.com,1,1,74.115.51.8,0,0,8,-1,7342,327,8,-1,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.5781,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-123.awsdns-15.com;ns-1500.awsdns-59.org;ns-1797.awsdns-32.co.uk;ns-646.awsdns-16.net,,MarkMonitor Inc.,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://vibuma.com/redirect/ads.html?checkid=87&checktime=1535032107&redirect=http://0xC117DD0E/qzmwa/q68747470733A2F2F7072657474792D736561736F6E2D65706F63682E676C697463682E6D652F3F653D/737570706F72744062726F616463617374746F6F6C732E636F6D&coid=20501&empid=37252&UniqueEmployee=0&buttontext=Click%20for%20our%20Website%20target,vibuma.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,326,2,1,0,0,0,147,18,5.022369138753413,0.631579,3,0.631579,0,0,1,0,sbimf.com,vibuma.com,1,1,103.7.43.222,0,0,6,-1,3913,105,6,-1,0,1,1,44,-1,1,1,1,0,1,1,1,0,0,1,0,0,0,962969e3638e8eb8,0.5,a9cb2e36703cc333,0.5,46f3d1a5c05e023e,0.5469,1,200,,,,success,success,success,success,ns69.domaincontrol.com;ns70.domaincontrol.com,,Mesh Digital Limited,,,,success,skipped,complete,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://www.visualez.com/PDF/testambiences/mmmimge.html,visualez.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,55,3,0,0,0,0,0,0,4.240540288357313,0.666667,2,0.666667,0,0,1,0,axismaxlife.com,visualez.com,1,1,35.154.54.148,0,0,8,-1,3841,908,8,-1,0,1,1,125,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0.0,,0.0,4ecebde5febf3a58,0.5156,1,200,,,,success,success,success,success,ns-1304.awsdns-35.org;ns-1574.awsdns-04.co.uk;ns-297.awsdns-37.com;ns-528.awsdns-02.net,,"GoDaddy.com, LLC",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://visionsecureinformationoralertlogin.weebly.com/,visionsecureinformationoralertlogin.weebly.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,55,1,0,0,0,0,0,0,4.236019377893915,0.6,3,0.6,0,0,1,1,netpnb.com,weebly.com,1,1,74.115.51.9,0,0,8,-1,7342,327,8,6,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.5781,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-123.awsdns-15.com;ns-1500.awsdns-59.org;ns-1797.awsdns-32.co.uk;ns-646.awsdns-16.net,,MarkMonitor Inc.,"Weebly, Inc.",,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://videtronwebmail.weebly.com/,videtronwebmail.weebly.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,35,1,0,0,0,0,0,0,4.2290037311070545,0.85,0,0.85,1,0,1,1,kavach.mail.gov.in,weebly.com,1,1,74.115.51.8,0,0,8,-1,7342,327,8,-1,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.4844,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-123.awsdns-15.com;ns-1500.awsdns-59.org;ns-1797.awsdns-32.co.uk;ns-646.awsdns-16.net,,MarkMonitor Inc.,,,,success,skipped,partial,1,0,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://videotronmail8.weebly.com/,videotronmail8.weebly.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,34,1,0,0,0,0,1,0,4.292770193936991,0.85,0,0.85,1,0,1,1,kavach.mail.gov.in,weebly.com,1,1,74.115.51.9,0,0,8,-1,7342,327,8,6,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.4844,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-123.awsdns-15.com;ns-1500.awsdns-59.org;ns-1797.awsdns-32.co.uk;ns-646.awsdns-16.net,,MarkMonitor Inc.,"Weebly, Inc.",,,success,skipped,partial,1,0,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://viewerslinkers987653.weebly.com/,viewerslinkers987653.weebly.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,40,1,0,0,0,0,6,0,4.4939427079182686,0.6,3,0.6,0,0,1,1,netpnb.com,weebly.com,1,1,74.115.51.8,0,0,8,-1,7342,327,8,-1,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.5781,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-123.awsdns-15.com;ns-1500.awsdns-59.org;ns-1797.awsdns-32.co.uk;ns-646.awsdns-16.net,,MarkMonitor Inc.,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://sonic-secure1.weebly.com/,sonic-secure1.weebly.com,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,33,1,0,0,0,1,1,1,4.18788919491935,0.85,0,0.85,1,0,1,1,accounts.mgovcloud.in,weebly.com,1,1,74.115.51.9,0,0,8,-1,7342,327,8,6,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.0,,0.0,9679c60cad473bbf,0.4375,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-123.awsdns-15.com;ns-1500.awsdns-59.org;ns-1797.awsdns-32.co.uk;ns-646.awsdns-16.net,,MarkMonitor Inc.,"Weebly, Inc.",,,success,skipped,partial,1,0,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://videotronz.weebly.com/,videotronz.weebly.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,30,1,0,0,0,0,0,0,4.20623892865339,0.6,1,0.6,0,0,1,1,netpnb.com,weebly.com,1,1,74.115.51.8,0,0,8,-1,7342,327,8,-1,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.5781,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-123.awsdns-15.com;ns-1500.awsdns-59.org;ns-1797.awsdns-32.co.uk;ns-646.awsdns-16.net,,MarkMonitor Inc.,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://videotroy.weebly.com/,videotroy.weebly.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,29,1,0,0,0,0,0,0,4.064203408622266,0.6,1,0.6,0,0,1,1,netpnb.com,weebly.com,1,1,74.115.51.8,0,0,8,-1,7342,327,8,-1,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.5781,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-123.awsdns-15.com;ns-1500.awsdns-59.org;ns-1797.awsdns-32.co.uk;ns-646.awsdns-16.net,,MarkMonitor Inc.,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://videotronsecurity2470.weebly.com/,videotronsecurity2470.weebly.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,41,1,0,0,0,0,4,0,4.442679443536939,0.6,1,0.6,0,0,1,1,netpnb.com,weebly.com,1,1,74.115.51.8,0,0,8,-1,7342,327,8,-1,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.5781,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-123.awsdns-15.com;ns-1500.awsdns-59.org;ns-1797.awsdns-32.co.uk;ns-646.awsdns-16.net,,MarkMonitor Inc.,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://suivi-mondial-relay-fr.info/4gViNt3d9/,suivi-mondial-relay-fr.info,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,46,2,0,0,0,1,3,3,4.542705097823019,0.470588,2,0.470588,0,0,1,0,airindiaexpress.com,suivi-mondial-relay-fr.info,1,1,209.196.146.115,0,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5625,,0.0,9679c60cad473bbf,0.5,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,,,,,,,rate_limited,error,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://suivi-mondial-relay-fr.info/4gViNt3d9/mode.php,suivi-mondial-relay-fr.info,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,54,2,0,0,0,1,3,3,4.581108280214318,0.470588,2,0.470588,0,0,1,0,airindiaexpress.com,suivi-mondial-relay-fr.info,1,1,209.196.146.115,0,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5625,,0.0,9679c60cad473bbf,0.5,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,,,,,,,rate_limited,error,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
